strain	accession	source	related_id	completeness	length	quality	host	country	division	city	date	originating_lab	submission date	submitting_lab
Wuhan-Hu-1/2019	MN908947	GenBank	NC_045512, EPI_ISL_402125	Complete	29903	High	Homo sapiens	China	Hubei	Wuhan	2019-12-30		2020-01-17	Shanghai Public Health Clinical Center & School of Public Health, Fudan University, Shanghai, China
2019-nCoV/WHU01	MN988668	GenBank	EPI_ISL_406716	Complete	29881	High	Homo sapiens	China	Hubei	Wuhan	2020-01-02	State Key Laboratory of Virology, Wuhan University	2020-01-23	State Key Laboratory of Virology, Wuhan University
2019-nCoV/WHU02	MN988669	GenBank	EPI_ISL_406717	Complete	29881	High	Homo sapiens	China	Hubei	Wuhan	2020-01-02	State Key Laboratory of Virology, Wuhan University	2020-01-23	State Key Laboratory of Virology, Wuhan University
BetaCoV/Wuhan/WH-01/2019	CNA0007332	CNGBdb	LR757998, EPI_ISL_406798, NMDC60013002-01	Complete	29834	High	Homo sapiens	China	Hubei	Wuhan	2019-12-26	General Hospital of Central Theater Command of People's Liberation Army of China	2020-01-30	BGI PathoGenesis Pharmaceutical Technology Co., Ltd; China CDC; Shandong First Medical University & Shandong Academy of Medical Sciences; Hubei Provincial Center for Disease Control and Prevention
hCoV-19/Turkey/ERAGEM-001/2020	EPI_ISL_424366	GISAID		Complete	29903	High	Homo sapiens	Turkey		Kayseri	2020-03-17	Vaccine Research, Development and Application Center, Erciyes University	2020-04-13	Gen Era Diagnostics Inc.
hCoV-19/Turkey/GLAB-CoV013/2020	EPI_ISL_428368	GISAID		Complete	29903	High	Homo sapiens	Turkey		Istanbul	2020-04-16	Genomic Laboratory (GLAB) (Conjoint lab of Health Directorate of Istanbul and Istanbul Technical University)	2020-04-16	Genomic Laboratory (GLAB), Istanbul Technical University
hCoV-19/Turkey/GLAB-CoV012/2020	EPI_ISL_428346	GISAID		Complete	29903	High	Homo sapiens	Turkey		Istanbul	2020-04-17	Genomic Laboratory (GLAB) (Conjoint lab of Health Directorate of Istanbul and Istanbul Technical University)	2020-04-17	Genomic Laboratory (GLAB), Istanbul Technical University
hCoV-19/Turkey/GLAB-CoV008/2020	EPI_ISL_427391	GISAID		Complete	29903	High	Homo sapiens	Turkey		Istanbul	2020-04-13	Genomic Laboratory (GLAB) (Conjoint lab of Health Directorate of Istanbul and Istanbul Technical University)	2020-04-13	Genomic Laboratory (GLAB), Istanbul Technical University
hCoV-19/Turkey/HSGM-5769/2020	EPI_ISL_428717	GISAID		Complete	29638	High	Homo sapiens	Turkey		Kocaeli	2020-03-19	Ministry of Health Turkey	2020-03-19	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-5711/2020	EPI_ISL_428716	GISAID		Complete	29638	High	Homo sapiens	Turkey		Ankara	2020-03-18	Ministry of Health Turkey	2020-03-18	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-7718/2020	EPI_ISL_428719	GISAID		Complete	29638	High	Homo sapiens	Turkey		Siirt	2020-03-21	Ministry of Health Turkey	2020-03-21	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-5770/2020	EPI_ISL_428718	GISAID		Complete	29638	High	Homo sapiens	Turkey		Kocaeli	2020-03-19	Ministry of Health Turkey	2020-03-19	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8001/2020	EPI_ISL_428720	GISAID		Complete	29638	High	Homo sapiens	Turkey		Ankara	2020-03-21	Ministry of Health Turkey	2020-03-21	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8010/2020	EPI_ISL_428722	GISAID		Complete	29638	High	Homo sapiens	Turkey		Balıkesir	2020-03-22	Ministry of Health Turkey	2020-03-22	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8003/2020	EPI_ISL_428721	GISAID		Complete	29638	High	Homo sapiens	Turkey		Ankara	2020-03-21	Ministry of Health Turkey	2020-03-21	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8964/2020	EPI_ISL_428723	GISAID		Complete	29638	High	Homo sapiens	Turkey		Aksaray	2020-03-22	Ministry of Health Turkey	2020-03-22	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-5516/2020	EPI_ISL_428713	GISAID		Complete	29638	High	Homo sapiens	Turkey		Ankara	2020-03-18	Ministry of Health Turkey	2020-03-18	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-4706/2020	EPI_ISL_428712	GISAID		Complete	29638	High	Homo sapiens	Turkey		Karama	2020-03-17	Ministry of Health Turkey	2020-03-17	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-5624/2020	EPI_ISL_428715	GISAID		Complete	29638	High	Homo sapiens	Turkey		Nevsehir	2020-03-18	Ministry of Health Turkey	2020-03-18	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-5602/2020	EPI_ISL_428714	GISAID		Complete	29638	High	Homo sapiens	Turkey		Kastamonu	2020-03-18	Ministry of Health Turkey	2020-03-18	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-10241/2020	EPI_ISL_429871	GISAID		Complete	29638	High	Homo sapiens	Turkey		Ankara	2020-03-23	Ministry of Health Turkey	2020-03-23	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8990/2020	EPI_ISL_429870	GISAID		Complete	29638	High	Homo sapiens	Turkey		Sakarya	2020-03-22	Ministry of Health Turkey	2020-03-22	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-11520/2020	EPI_ISL_429873	GISAID		Complete	29638	High	Homo sapiens	Turkey		Kocaeli	2020-03-23	Ministry of Health Turkey	2020-03-23	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-11518/2020	EPI_ISL_429872	GISAID		Complete	29638	High	Homo sapiens	Turkey		Kocaeli	2020-03-25	Ministry of Health Turkey	2020-03-25	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8970/2020	EPI_ISL_429862	GISAID		Complete	29638	High	Homo sapiens	Turkey		Ankara	2020-03-22	Ministry of Health Turkey	2020-03-22	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8968/2020	EPI_ISL_429861	GISAID		Complete	29638	High	Homo sapiens	Turkey		Ankara	2020-03-22	Ministry of Health Turkey	2020-03-22	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8979/2020	EPI_ISL_429864	GISAID		Complete	29638	High	Homo sapiens	Turkey		Sakarya	2020-03-22	Ministry of Health Turkey	2020-03-22	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8975/2020	EPI_ISL_429863	GISAID		Complete	29638	High	Homo sapiens	Turkey		Sakarya	2020-03-22	Ministry of Health Turkey	2020-03-22	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-4236/2020	EPI_ISL_429866	GISAID		Complete	29638	High	Homo sapiens	Turkey		Afyon	2020-03-16	Ministry of Health Turkey	2020-03-16	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-8992/2020	EPI_ISL_429865	GISAID		Complete	29638	High	Homo sapiens	Turkey		Canakkale	2020-03-18	Ministry of Health Turkey	2020-03-18	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-4598/2020	EPI_ISL_429868	GISAID		Complete	29638	High	Homo sapiens	Turkey		Eskisehir	2020-03-17	Ministry of Health Turkey	2020-03-17	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-4505/2020	EPI_ISL_429867	GISAID		Complete	29638	High	Homo sapiens	Turkey		Balıkesir	2020-03-17	Ministry of Health Turkey	2020-03-17	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-4701/2020	EPI_ISL_429869	GISAID		Complete	29638	High	Homo sapiens	Turkey		Konya	2020-03-17	Ministry of Health Turkey	2020-03-17	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-674/2020	EPI_ISL_437304	GISAID		Complete	29897	High	Homo sapiens	Turkey		Nevsehir	2020-03-26	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1418/2020	EPI_ISL_437305	GISAID		Complete	29897	High	Homo sapiens	Turkey		Kocaeli	2020-03-27	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1450/2020	EPI_ISL_437306	GISAID		Complete	29897	High	Homo sapiens	Turkey		Kocaeli	2020-03-27	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-439/2020	EPI_ISL_437307	GISAID		Complete	29897	High	Homo sapiens	Turkey		Mardin	2020-03-25	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-515/2020	EPI_ISL_437308	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-25	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1049/2020	EPI_ISL_437309	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-26	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1081/2020	EPI_ISL_437310	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-27	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1428/2020	EPI_ISL_437311	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-27	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1468/2020	EPI_ISL_437312	GISAID		Complete	29897	High	Homo sapiens	Turkey		Kocaeli	2020-03-25	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-302/2020	EPI_ISL_437313	GISAID		Complete	29897	High	Homo sapiens	Turkey		Kocaeli	2020-03-27	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-510/2020	EPI_ISL_437314	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-26	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-942/2020	EPI_ISL_437315	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-26	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1004/2020	EPI_ISL_437316	GISAID		Complete	29897	High	Homo sapiens	Turkey		Denizli	2020-03-25	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1027/2020	EPI_ISL_437317	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-27	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1444/2020	EPI_ISL_437318	GISAID		Complete	29897	High	Homo sapiens	Turkey		Ankara	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1490/2020	EPI_ISL_437319	GISAID		Complete	29897	High	Homo sapiens	Turkey		Kocaeli	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1492/2020	EPI_ISL_437320	GISAID		Complete	29897	High	Homo sapiens	Turkey		Istanbul	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1497/2020	EPI_ISL_437321	GISAID		Complete	29890	High	Homo sapiens	Turkey		Istanbul	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1009/2020	EPI_ISL_437322	GISAID		Complete	29892	High	Homo sapiens	Turkey		Ankara	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1481/2020	EPI_ISL_437323	GISAID		Complete	29886	High	Homo sapiens	Turkey		Istanbul	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1476/2020	EPI_ISL_437324	GISAID		Complete	29894	High	Homo sapiens	Turkey		Istanbul	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1495/2020	EPI_ISL_437325	GISAID		Complete	29888	High	Homo sapiens	Turkey		Istanbul	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1432/2020	EPI_ISL_437326	GISAID		Complete	29889	High	Homo sapiens	Turkey		Istanbul	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1458/2020	EPI_ISL_437327	GISAID		Complete	29892	High	Homo sapiens	Turkey		Agri	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-7668/2020	EPI_ISL_437328	GISAID		Complete	29880	High	Homo sapiens	Turkey		Tekirdag	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-6204/2020	EPI_ISL_437329	GISAID		Complete	29883	High	Homo sapiens	Turkey		Ankara	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1452/2020	EPI_ISL_437330	GISAID		Complete	29880	High	Homo sapiens	Turkey		Tokat	2020-03-19	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-1014/2020	EPI_ISL_437331	GISAID		Complete	29831	High	Homo sapiens	Turkey		Ankara	2020-03-25	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-4698/2020	EPI_ISL_437332	GISAID		Complete	29881	High	Homo sapiens	Turkey		Istanbul	2020-03-18	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-11640/2020	EPI_ISL_437333	GISAID		Complete	29872	High	Homo sapiens	Turkey		Ankara	2020-03-25	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-10232/2020	EPI_ISL_437334	GISAID		Complete	29887	High	Homo sapiens	Turkey		Ankara	2020-03-24	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
hCoV-19/Turkey/HSGM-12059/2020	EPI_ISL_437335	GISAID		Complete	29885	High	Homo sapiens	Turkey		Denizli	2020-03-25	Ministry of Health Turkey	2020-05-08	Ministry of Health Turkey
